Minute,Hour,Temperature,Pressure,Humidity,PM1,PM2.5,PM10,Region,Location
2023-07-16 05:05:00,5AM,,,,,,,Bandung,Sukamenak
2023-07-16 05:15:00,5AM,,,,,,,Bandung,Sukamenak
2023-07-16 05:25:00,5AM,,,,,,,Bandung,Sukamenak
2023-07-16 05:35:00,5AM,,,,,,,Bandung,Sukamenak
2023-07-16 05:45:00,5AM,,,,,,,Bandung,Sukamenak
2023-07-16 05:55:00,5AM,,,,,,,Bandung,Sukamenak
2023-07-16 06:05:00,6AM,,,,,,,Bandung,Sukamenak
2023-07-16 06:15:00,6AM,,,,,,,Bandung,Sukamenak
2023-07-16 06:25:00,6AM,,,,,,,Bandung,Sukamenak
2023-07-16 06:35:00,6AM,,,,,,,Bandung,Sukamenak
2023-07-16 06:45:00,6AM,,,,,,,Bandung,Sukamenak
2023-07-16 06:55:00,6AM,,,,,,,Bandung,Sukamenak
2023-07-16 07:05:00,7AM,,,,,,,Bandung,Sukamenak
2023-07-16 07:15:00,7AM,,,,,,,Bandung,Sukamenak
2023-07-16 07:25:00,7AM,,,,,,,Bandung,Sukamenak
2023-07-16 07:35:00,7AM,,,,,,,Bandung,Sukamenak
2023-07-16 07:45:00,7AM,,,,,,,Bandung,Sukamenak
2023-07-16 07:55:00,7AM,,,,,,,Bandung,Sukamenak
2023-07-16 08:05:00,8AM,,,,,,,Bandung,Sukamenak
2023-07-16 08:15:00,8AM,,,,,,,Bandung,Sukamenak
2023-07-16 08:25:00,8AM,,,,,,,Bandung,Sukamenak
2023-07-16 08:35:00,8AM,,,,,,,Bandung,Sukamenak
2023-07-16 08:45:00,8AM,,,,,,,Bandung,Sukamenak
2023-07-16 08:55:00,8AM,,,,,,,Bandung,Sukamenak
2023-07-16 09:05:00,9AM,,,,,,,Bandung,Sukamenak
2023-07-16 09:15:00,9AM,,,,,,,Bandung,Sukamenak
2023-07-16 09:25:00,9AM,,,,,,,Bandung,Sukamenak
2023-07-16 09:35:00,9AM,,,,,,,Bandung,Sukamenak
2023-07-16 09:45:00,9AM,,,,,,,Bandung,Sukamenak
2023-07-16 09:55:00,9AM,,,,,,,Bandung,Sukamenak
2023-07-16 10:05:00,10AM,,,,,,,Bandung,Sukamenak
2023-07-16 10:15:00,10AM,,,,,,,Bandung,Sukamenak
2023-07-16 10:25:00,10AM,,,,,,,Bandung,Sukamenak
2023-07-16 10:35:00,10AM,,,,,,,Bandung,Sukamenak
2023-07-16 10:45:00,10AM,,,,,,,Bandung,Sukamenak
2023-07-16 10:55:00,10AM,,,,,,,Bandung,Sukamenak
2023-07-16 11:05:00,11AM,,,,,,,Bandung,Sukamenak
2023-07-16 11:15:00,11AM,,,,,,,Bandung,Sukamenak
2023-07-16 11:25:00,11AM,,,,,,,Bandung,Sukamenak
2023-07-16 11:35:00,11AM,,,,,,,Bandung,Sukamenak
2023-07-16 11:45:00,11AM,,,,,,,Bandung,Sukamenak
2023-07-16 11:55:00,11AM,,,,,,,Bandung,Sukamenak
2023-07-16 12:05:00,12PM,,,,,,,Bandung,Sukamenak
2023-07-16 12:15:00,12PM,,,,,,,Bandung,Sukamenak
2023-07-16 12:25:00,12PM,,,,,,,Bandung,Sukamenak
2023-07-16 12:35:00,12PM,,,,,,,Bandung,Sukamenak
2023-07-16 12:45:00,12PM,,,,,,,Bandung,Sukamenak
2023-07-16 12:55:00,12PM,,,,,,,Bandung,Sukamenak
2023-07-16 13:05:00,13PM,,,,,,,Bandung,Sukamenak
2023-07-16 13:15:00,13PM,,,,,,,Bandung,Sukamenak
2023-07-16 13:25:00,13PM,,,,,,,Bandung,Sukamenak
2023-07-16 13:35:00,13PM,,,,,,,Bandung,Sukamenak
2023-07-16 13:45:00,13PM,,,,,,,Bandung,Sukamenak
2023-07-16 13:55:00,13PM,,,,,,,Bandung,Sukamenak
2023-07-16 14:05:00,14PM,,,,,,,Bandung,Sukamenak
2023-07-16 14:15:00,14PM,,,,,,,Bandung,Sukamenak
2023-07-16 14:25:00,14PM,,,,,,,Bandung,Sukamenak
2023-07-16 14:35:00,14PM,,,,,,,Bandung,Sukamenak
2023-07-16 14:45:00,14PM,,,,,,,Bandung,Sukamenak
2023-07-16 14:55:00,14PM,,,,,,,Bandung,Sukamenak
2023-07-16 15:05:00,15PM,,,,,,,Bandung,Sukamenak
2023-07-16 15:15:00,15PM,,,,,,,Bandung,Sukamenak
2023-07-16 15:25:00,15PM,,,,,,,Bandung,Sukamenak
2023-07-16 15:35:00,15PM,,,,,,,Bandung,Sukamenak
2023-07-16 15:45:00,15PM,,,,,,,Bandung,Sukamenak
2023-07-16 15:55:00,15PM,,,,,,,Bandung,Sukamenak
2023-07-16 16:05:00,16PM,,,,,,,Bandung,Sukamenak
2023-07-16 16:15:00,16PM,,,,,,,Bandung,Sukamenak
2023-07-16 16:25:00,16PM,,,,,,,Bandung,Sukamenak
2023-07-16 16:35:00,16PM,,,,,,,Bandung,Sukamenak
2023-07-16 16:45:00,16PM,,,,,,,Bandung,Sukamenak
2023-07-16 16:55:00,16PM,,,,,,,Bandung,Sukamenak
2023-07-16 17:05:00,17PM,,,,,,,Bandung,Sukamenak
2023-07-16 17:15:00,17PM,,,,,,,Bandung,Sukamenak
2023-07-16 17:25:00,17PM,,,,,,,Bandung,Sukamenak
2023-07-16 17:35:00,17PM,,,,,,,Bandung,Sukamenak
2023-07-16 17:45:00,17PM,,,,,,,Bandung,Sukamenak
2023-07-16 17:55:00,17PM,,,,,,,Bandung,Sukamenak
2023-07-16 18:05:00,18PM,,,,,,,Bandung,Sukamenak
2023-07-16 18:15:00,18PM,,,,,,,Bandung,Sukamenak
2023-07-16 18:25:00,18PM,,,,,,,Bandung,Sukamenak
2023-07-16 18:35:00,18PM,,,,,,,Bandung,Sukamenak
2023-07-16 18:45:00,18PM,,,,,,,Bandung,Sukamenak
2023-07-16 18:55:00,18PM,,,,,,,Bandung,Sukamenak
2023-07-16 19:05:00,19PM,,,,,,,Bandung,Sukamenak
2023-07-16 19:15:00,19PM,,,,,,,Bandung,Sukamenak
2023-07-16 19:25:00,19PM,,,,,,,Bandung,Sukamenak
2023-07-16 19:35:00,19PM,,,,,,,Bandung,Sukamenak
2023-07-16 19:45:00,19PM,,,,,,,Bandung,Sukamenak
2023-07-16 19:55:00,19PM,,,,,,,Bandung,Sukamenak
2023-07-16 20:05:00,20PM,,,,,,,Bandung,Sukamenak
2023-07-16 20:15:00,20PM,,,,,,,Bandung,Sukamenak
2023-07-16 20:25:00,20PM,,,,,,,Bandung,Sukamenak
2023-07-16 20:35:00,20PM,,,,,,,Bandung,Sukamenak
2023-07-16 20:45:00,20PM,,,,,,,Bandung,Sukamenak
2023-07-16 20:55:00,20PM,,,,,,,Bandung,Sukamenak
2023-07-16 21:05:00,21PM,,,,,,,Bandung,Sukamenak
2023-07-16 21:15:00,21PM,,,,,,,Bandung,Sukamenak
2023-07-16 21:25:00,21PM,,,,,,,Bandung,Sukamenak
2023-07-16 21:35:00,21PM,,,,,,,Bandung,Sukamenak
2023-07-16 21:45:00,21PM,,,,,,,Bandung,Sukamenak
2023-07-16 21:55:00,21PM,,,,,,,Bandung,Sukamenak
2023-07-16 22:05:00,22PM,,,,,,,Bandung,Sukamenak
2023-07-16 22:15:00,22PM,,,,,,,Bandung,Sukamenak
2023-07-16 22:25:00,22PM,,,,,,,Bandung,Sukamenak
2023-07-16 22:35:00,22PM,,,,,,,Bandung,Sukamenak
2023-07-16 22:45:00,22PM,,,,,,,Bandung,Sukamenak
2023-07-16 22:55:00,22PM,,,,,,,Bandung,Sukamenak
2023-07-16 23:05:00,23PM,,,,,,,Bandung,Sukamenak
2023-07-16 23:15:00,23PM,,,,,,,Bandung,Sukamenak
2023-07-16 23:25:00,23PM,,,,,,,Bandung,Sukamenak
2023-07-16 23:35:00,23PM,,,,,,,Bandung,Sukamenak
2023-07-16 23:45:00,23PM,,,,,,,Bandung,Sukamenak
2023-07-16 23:55:00,23PM,,,,,,,Bandung,Sukamenak
2023-07-17 00:05:00,0AM,,,,,,,Bandung,Sukamenak
2023-07-17 00:15:00,0AM,,,,,,,Bandung,Sukamenak
2023-07-17 00:25:00,0AM,,,,,,,Bandung,Sukamenak
2023-07-17 00:35:00,0AM,,,,,,,Bandung,Sukamenak
2023-07-17 00:45:00,0AM,,,,,,,Bandung,Sukamenak
2023-07-17 00:55:00,0AM,,,,,,,Bandung,Sukamenak
2023-07-17 01:05:00,1AM,,,,,,,Bandung,Sukamenak
2023-07-17 01:15:00,1AM,,,,,,,Bandung,Sukamenak
2023-07-17 01:25:00,1AM,,,,,,,Bandung,Sukamenak
2023-07-17 01:35:00,1AM,,,,,,,Bandung,Sukamenak
2023-07-17 01:45:00,1AM,,,,,,,Bandung,Sukamenak
2023-07-17 01:55:00,1AM,,,,,,,Bandung,Sukamenak
2023-07-17 02:05:00,2AM,,,,,,,Bandung,Sukamenak
2023-07-17 02:15:00,2AM,,,,,,,Bandung,Sukamenak
2023-07-17 02:25:00,2AM,,,,,,,Bandung,Sukamenak
2023-07-17 02:35:00,2AM,,,,,,,Bandung,Sukamenak
2023-07-17 02:45:00,2AM,,,,,,,Bandung,Sukamenak
2023-07-17 02:55:00,2AM,,,,,,,Bandung,Sukamenak
