Minute,Hour,Clouds,Feels Like,Rain,Wind Direction,Wind Gust,Wind Speed,Region,Location
2023-07-28 16:00:00,16PM,20,35.24,0.0,60,,5.14,Bekasi,Bekasi Selatan
2023-07-28 17:00:00,17PM,72,32.88,0.0,60,,6.17,Bekasi,Bekasi Selatan
2023-07-28 18:00:00,18PM,58,32.48,0.0,70,,4.12,Bekasi,Bekasi Selatan
2023-07-28 19:00:00,19PM,99,30.88,0.0,60,,4.12,Bekasi,Bekasi Selatan
2023-07-28 20:00:00,20PM,95,30.3,0.0,30,,3.09,Bekasi,Bekasi Selatan
2023-07-28 21:00:00,21PM,65,30.15,0.0,80,,2.06,Bekasi,Bekasi Selatan
2023-07-28 22:00:00,22PM,57,29.46,0.0,120,,1.54,Bekasi,Bekasi Selatan
2023-07-28 23:00:00,23PM,61,29.31,0.0,90,,1.54,Bekasi,Bekasi Selatan
2023-07-29 00:00:00,0AM,67,26.21,0.0,0,,0.0,Bekasi,Bekasi Selatan
2023-07-29 01:00:00,1AM,96,28.38,0.0,107,1.63,1.28,Bekasi,Bekasi Selatan
2023-07-29 02:00:00,2AM,98,27.76,0.0,87,1.45,1.13,Bekasi,Bekasi Selatan
2023-07-29 03:00:00,3AM,98,25.79,0.0,0,,0.0,Bekasi,Bekasi Selatan
2023-07-29 04:00:00,4AM,79,24.9,0.0,0,,0.0,Bekasi,Bekasi Selatan
2023-07-29 05:00:00,5AM,82,24.08,0.0,0,,0.0,Bekasi,Bekasi Selatan
2023-07-29 06:00:00,6AM,85,24.9,0.0,150,,2.06,Bekasi,Bekasi Selatan
2023-07-29 07:00:00,7AM,65,25.14,0.0,210,,1.54,Bekasi,Bekasi Selatan
2023-07-29 08:00:00,8AM,20,30.31,0.0,180,,1.54,Bekasi,Bekasi Selatan
2023-07-29 09:00:00,9AM,40,31.67,0.0,180,,1.03,Bekasi,Bekasi Selatan
2023-07-29 10:00:00,10AM,40,33.42,0.0,140,,2.57,Bekasi,Bekasi Selatan
2023-07-29 11:00:00,11AM,20,33.76,0.0,20,,6.17,Bekasi,Bekasi Selatan
2023-07-29 12:00:00,12PM,20,33.79,0.0,90,,6.17,Bekasi,Bekasi Selatan
2023-07-29 13:00:00,13PM,20,33.5,0.0,90,,6.17,Bekasi,Bekasi Selatan
2023-07-29 14:00:00,14PM,20,33.91,0.0,30,,5.14,Bekasi,Bekasi Selatan
2023-07-29 15:00:00,15PM,40,33.9,0.0,80,,6.17,Bekasi,Bekasi Selatan
2023-07-29 16:00:00,16PM,40,34.64,0.0,50,,6.17,Bekasi,Bekasi Selatan
2023-07-29 17:00:00,17PM,20,32.64,0.0,50,,7.72,Bekasi,Bekasi Selatan
2023-07-29 18:00:00,18PM,58,33.95,0.0,65,4.4,4.52,Bekasi,Bekasi Selatan
2023-07-29 19:00:00,19PM,20,30.86,0.0,50,,3.6,Bekasi,Bekasi Selatan
2023-07-29 20:00:00,20PM,40,31.36,0.0,50,,4.12,Bekasi,Bekasi Selatan
2023-07-29 21:00:00,21PM,40,30.48,0.0,70,,3.6,Bekasi,Bekasi Selatan
2023-07-29 22:00:00,22PM,20,29.46,0.0,130,,1.54,Bekasi,Bekasi Selatan
2023-07-29 23:00:00,23PM,79,28.81,0.0,107,2.49,1.83,Bekasi,Bekasi Selatan
2023-07-30 00:00:00,0AM,82,28.8,0.0,120,1.69,1.3,Bekasi,Bekasi Selatan
2023-07-30 01:00:00,1AM,100,28.01,0.0,116,1.95,1.43,Bekasi,Bekasi Selatan
2023-07-30 02:00:00,2AM,100,26.13,0.0,117,1.56,1.25,Bekasi,Bekasi Selatan
2023-07-30 03:00:00,3AM,100,26.07,0.0,133,1.81,1.46,Bekasi,Bekasi Selatan
2023-07-30 04:00:00,4AM,20,25.19,0.0,0,,0.0,Bekasi,Bekasi Selatan
